Unnamed: 0,id,phrase,replacements
380,0ea9794f-5d2f-4772-b481-49d9c691cba2,clicked on an ad <number> time,"{""number"": ""1""}"
381,0ea9794f-5d2f-4772-b481-49d9c691cba2,rated a page <number> times,"{""number"": ""7""}"
382,0ea9794f-5d2f-4772-b481-49d9c691cba2,participated in a poll with the question <poll-question>?',"{""poll-question"": ""'Do you sleep with your sheets tucked in""}"
383,0ea9794f-5d2f-4772-b481-49d9c691cba2,clicked on an ad <number> time,"{""number"": ""1""}"
384,0ea9794f-5d2f-4772-b481-49d9c691cba2,clicked on an ad <number> time,"{""number"": ""1""}"
385,0ea9794f-5d2f-4772-b481-49d9c691cba2,rated a page <number> times,"{""number"": ""7""}"
386,0ea9794f-5d2f-4772-b481-49d9c691cba2,participated in a poll with the question <poll-question>?',"{""poll-question"": ""'Do you sleep with your sheets tucked in""}"
387,0ea9794f-5d2f-4772-b481-49d9c691cba2,gave a rating to a page <number> times,"{""number"": ""7""}"
388,0ea9794f-5d2f-4772-b481-49d9c691cba2,interacted with an ad <number> time,"{""number"": ""1""}"
389,0ea9794f-5d2f-4772-b481-49d9c691cba2,voted on a poll with the question <poll-question>?',"{""poll-question"": ""'Do you sleep with your sheets tucked in""}"
390,0ea9794f-5d2f-4772-b481-49d9c691cba2,answered <poll-question>?' in a poll,"{""poll-question"": ""'Do you sleep with your sheets tucked in""}"
391,0ea9794f-5d2f-4772-b481-49d9c691cba2,rated <number> pages,"{""number"": ""7""}"
392,0ea9794f-5d2f-4772-b481-49d9c691cba2,clicked an ad <number> time,"{""number"": ""1""}"
393,0ea9794f-5d2f-4772-b481-49d9c691cba2,<position> in the position field,"{""position"": ""Administrative Generalist/Specialist""}"
394,0ea9794f-5d2f-4772-b481-49d9c691cba2,phone number equals (<number><number><number>) <number>4<number>-824<number>,"{""number"": ""9""}"
395,0ea9794f-5d2f-4772-b481-49d9c691cba2,liked a post that contains <post-word>,"{""post-word"": ""'pragmatic'""}"
396,0ea9794f-5d2f-4772-b481-49d9c691cba2,the phone number (<number><number><number>) <number>4<number>-824<number>,"{""number"": ""9""}"
397,0ea9794f-5d2f-4772-b481-49d9c691cba2,liked a post with the word <post-word>,"{""post-word"": ""'pragmatic'""}"
398,0ea9794f-5d2f-4772-b481-49d9c691cba2,<position> position,"{""position"": ""Administrative Generalist/Specialist""}"
399,0ea9794f-5d2f-4772-b481-49d9c691cba2,liked a post containing <post-word>,"{""post-word"": ""'pragmatic'""}"
400,0ea9794f-5d2f-4772-b481-49d9c691cba2,holds the position of <position>,"{""position"": ""Administrative Generalist/Specialist""}"
401,0ea9794f-5d2f-4772-b481-49d9c691cba2,phone number is (<number><number><number>) <number>4<number>-824<number>,"{""number"": ""9""}"
402,0ea9794f-5d2f-4772-b481-49d9c691cba2,profile details contain the phone number (<number><number><number>) <number>4<number>-824<number>,"{""number"": ""9""}"
403,0ea9794f-5d2f-4772-b481-49d9c691cba2,left at least one like on a post with the word <post-word>,"{""post-word"": ""'pragmatic'""}"
404,0ea9794f-5d2f-4772-b481-49d9c691cba2,<position> position,"{""position"": ""Administrative Generalist/Specialist""}"
405,0ea9794f-5d2f-4772-b481-49d9c691cba2,<position>s,"{""position"": ""Administrative Generalist/Specialist""}"
406,0ea9794f-5d2f-4772-b481-49d9c691cba2,the phone number (<number><number><number>) <number>4<number>-824<number>,"{""number"": ""9""}"
407,0ea9794f-5d2f-4772-b481-49d9c691cba2,liked a post containing the word <post-word>,"{""post-word"": ""'pragmatic'""}"
408,0ea9794f-5d2f-4772-b481-49d9c691cba2,profile details contain <position> position for the position,"{""position"": ""Administrative Generalist/Specialist""}"
409,0ea9794f-5d2f-4772-b481-49d9c691cba2,(<number><number><number>) <number>4<number>-824<number> for the phone number,"{""number"": ""9""}"
410,0ea9794f-5d2f-4772-b481-49d9c691cba2,liked a post that contains <post-word>,"{""post-word"": ""'pragmatic'""}"
411,0ea9794f-5d2f-4772-b481-49d9c691cba2,first name is <first-name>,"{""first-name"": ""Nancie""}"
412,0ea9794f-5d2f-4772-b481-49d9c691cba2,participated in <number> polls,"{""number"": ""7""}"
413,0ea9794f-5d2f-4772-b481-49d9c691cba2,saved a note for a page that contains <post-word>,"{""post-word"": ""'concussion'""}"
414,0ea9794f-5d2f-4772-b481-49d9c691cba2,<first-name> as the first name,"{""first-name"": ""Nancie""}"
415,0ea9794f-5d2f-4772-b481-49d9c691cba2,participated in a poll <number> times,"{""number"": ""7""}"
416,0ea9794f-5d2f-4772-b481-49d9c691cba2,left a note on a page that contains <post-word>,"{""post-word"": ""'concussion'""}"
417,0ea9794f-5d2f-4772-b481-49d9c691cba2,saved a note on page containing the word <post-word>,"{""post-word"": ""'concussion'""}"
418,0ea9794f-5d2f-4772-b481-49d9c691cba2,voted on <number> polls,"{""number"": ""7""}"
419,0ea9794f-5d2f-4772-b481-49d9c691cba2,<first-name> as first name,"{""first-name"": ""Nancie""}"
420,0ea9794f-5d2f-4772-b481-49d9c691cba2,left a vote on <number> polls,"{""number"": ""7""}"
421,0ea9794f-5d2f-4772-b481-49d9c691cba2,first name equals <first-name>,"{""first-name"": ""Nancie""}"
422,0ea9794f-5d2f-4772-b481-49d9c691cba2,added a note to page with the word <post-word>,"{""post-word"": ""'concussion'""}"
423,0ea9794f-5d2f-4772-b481-49d9c691cba2,created a note to page containing <post-word>,"{""post-word"": ""'concussion'""}"
424,0ea9794f-5d2f-4772-b481-49d9c691cba2,took part in <number> polls,"{""number"": ""7""}"
425,0ea9794f-5d2f-4772-b481-49d9c691cba2,first name is <first-name>,"{""first-name"": ""Nancie""}"
426,0ea9794f-5d2f-4772-b481-49d9c691cba2,replied to a post by <mention>,"{""mention"": ""Kristin Hansen""}"
427,0ea9794f-5d2f-4772-b481-49d9c691cba2,clicked on an ad <number> time,"{""number"": ""1""}"
428,0ea9794f-5d2f-4772-b481-49d9c691cba2,<location> as location,"{""location"": ""Samoa""}"
429,0ea9794f-5d2f-4772-b481-49d9c691cba2,<location> as location,"{""location"": ""Samoa""}"
430,0ea9794f-5d2f-4772-b481-49d9c691cba2,replied to a post by <mention>,"{""mention"": ""Kristin Hansen""}"
431,0ea9794f-5d2f-4772-b481-49d9c691cba2,clicked on an ad <number> time,"{""number"": ""1""}"
432,0ea9794f-5d2f-4772-b481-49d9c691cba2,clicked on an ad <number> time,"{""number"": ""1""}"
433,0ea9794f-5d2f-4772-b481-49d9c691cba2,<location> as location,"{""location"": ""Samoa""}"
434,0ea9794f-5d2f-4772-b481-49d9c691cba2,replied to a post by <mention>,"{""mention"": ""Kristin Hansen""}"
435,0ea9794f-5d2f-4772-b481-49d9c691cba2,left a comment on a post by <mention>,"{""mention"": ""Kristin Hansen""}"
436,0ea9794f-5d2f-4772-b481-49d9c691cba2,clicked on <number> add,"{""number"": ""1""}"
437,0ea9794f-5d2f-4772-b481-49d9c691cba2,<location> in profile details ,"{""location"": ""Samoa""}"
438,0ea9794f-5d2f-4772-b481-49d9c691cba2,<location> in profile details,"{""location"": ""Samoa""}"
439,0ea9794f-5d2f-4772-b481-49d9c691cba2,left a comment on a post by <mention>,"{""mention"": ""Kristin Hansen""}"
440,0ea9794f-5d2f-4772-b481-49d9c691cba2,clicked on <number> add,"{""number"": ""1""}"
441,0ea9794f-5d2f-4772-b481-49d9c691cba2,clicked on <number> add,"{""number"": ""1""}"
442,0ea9794f-5d2f-4772-b481-49d9c691cba2,<location> in profile details,"{""location"": ""Samoa""}"
443,0ea9794f-5d2f-4772-b481-49d9c691cba2,left a comment on a post by <mention>,"{""mention"": ""Kristin Hansen""}"
444,0ea9794f-5d2f-4772-b481-49d9c691cba2,attendees from <location>,"{""location"": ""Samoa""}"
445,0ea9794f-5d2f-4772-b481-49d9c691cba2,commented on  <mention>s post,"{""mention"": ""Kristin Hansen'""}"
446,0ea9794f-5d2f-4772-b481-49d9c691cba2,clicked on an ad <number> time,"{""number"": ""1""}"
447,0ea9794f-5d2f-4772-b481-49d9c691cba2,clicked on an ad <number> time,"{""number"": ""1""}"
448,0ea9794f-5d2f-4772-b481-49d9c691cba2,commented on <mention>s post,"{""mention"": ""Kristin Hansen'""}"
449,0ea9794f-5d2f-4772-b481-49d9c691cba2,from <location>,"{""location"": ""Samoa""}"
450,0ea9794f-5d2f-4772-b481-49d9c691cba2,commented on <mention>s post,"{""mention"": ""Kristin Hansen'""}"
451,0ea9794f-5d2f-4772-b481-49d9c691cba2,clicked on an ad <number> time,"{""number"": ""1""}"
452,0ea9794f-5d2f-4772-b481-49d9c691cba2,from <location>,"{""location"": ""Samoa""}"
453,0ea9794f-5d2f-4772-b481-49d9c691cba2,viewed a page with <page-type> type,"{""page-type"": ""'speaker'""}"
454,0ea9794f-5d2f-4772-b481-49d9c691cba2,wrote a post with <sentiment> sentiment,"{""sentiment"": ""negative""}"
455,0ea9794f-5d2f-4772-b481-49d9c691cba2,answered <poll-answer> to a poll,"{""poll-answer"": ""'No'""}"
456,0ea9794f-5d2f-4772-b481-49d9c691cba2,answered <poll-answer> to a poll,"{""poll-answer"": ""'No'""}"
457,0ea9794f-5d2f-4772-b481-49d9c691cba2,viewed a page with <page-type> type,"{""page-type"": ""'speaker'""}"
458,0ea9794f-5d2f-4772-b481-49d9c691cba2,wrote a post with <sentiment> sentiment,"{""sentiment"": ""negative""}"
459,0ea9794f-5d2f-4772-b481-49d9c691cba2,wrote a post with <sentiment> sentiment,"{""sentiment"": ""negative""}"
460,0ea9794f-5d2f-4772-b481-49d9c691cba2,answered <poll-answer> to a poll,"{""poll-answer"": ""'No'""}"
461,0ea9794f-5d2f-4772-b481-49d9c691cba2,viewed a page with <page-type> type,"{""page-type"": ""'speaker'""}"
462,0ea9794f-5d2f-4772-b481-49d9c691cba2,visited a page with type <page-type>,"{""page-type"": ""'speaker'""}"
463,0ea9794f-5d2f-4772-b481-49d9c691cba2,added a post with <sentiment> sentiment,"{""sentiment"": ""negative""}"
464,0ea9794f-5d2f-4772-b481-49d9c691cba2,voted with <poll-answer> in a poll,"{""poll-answer"": ""'No'""}"
465,0ea9794f-5d2f-4772-b481-49d9c691cba2,answer to a poll equals <poll-answer>,"{""poll-answer"": ""'No'""}"
466,0ea9794f-5d2f-4772-b481-49d9c691cba2,visited a page with type <page-type>,"{""page-type"": ""'speaker'""}"
467,0ea9794f-5d2f-4772-b481-49d9c691cba2,added a post with <sentiment> sentiment,"{""sentiment"": ""negative""}"
468,0ea9794f-5d2f-4772-b481-49d9c691cba2,created a post with <sentiment> sentiment,"{""sentiment"": ""negative""}"
469,0ea9794f-5d2f-4772-b481-49d9c691cba2,answer to a poll equals <poll-answer>,"{""poll-answer"": ""'No'""}"
470,0ea9794f-5d2f-4772-b481-49d9c691cba2,visited a page with type <page-type>,"{""page-type"": ""'speaker'""}"
471,0ea9794f-5d2f-4772-b481-49d9c691cba2,phone number is (<number><number><number>) <number>4<number>-824<number>,"{""number"": ""9""}"
472,0ea9794f-5d2f-4772-b481-49d9c691cba2,viewed <number> pages,"{""number"": ""4""}"
473,0ea9794f-5d2f-4772-b481-49d9c691cba2,attended <number> events,"{""number"": ""0""}"
474,0ea9794f-5d2f-4772-b481-49d9c691cba2,attended <number> events,"{""number"": ""0""}"
475,0ea9794f-5d2f-4772-b481-49d9c691cba2,phone number is (<number><number><number>) <number>4<number>-824<number>,"{""number"": ""9""}"
476,0ea9794f-5d2f-4772-b481-49d9c691cba2,viewed <number> pages,"{""number"": ""4""}"
477,0ea9794f-5d2f-4772-b481-49d9c691cba2,viewed <number> pages,"{""number"": ""4""}"
478,0ea9794f-5d2f-4772-b481-49d9c691cba2,attended <number> events,"{""number"": ""0""}"
479,0ea9794f-5d2f-4772-b481-49d9c691cba2,phone number is (<number><number><number>) <number>4<number>-824<number>,"{""number"": ""9""}"
480,0ea9794f-5d2f-4772-b481-49d9c691cba2,profile phone contains (<number><number><number>) <number>4<number>-824<number>,"{""number"": ""9""}"
481,0ea9794f-5d2f-4772-b481-49d9c691cba2,visited <number> pages,"{""number"": ""4""}"
482,0ea9794f-5d2f-4772-b481-49d9c691cba2,went to <number> events,"{""number"": ""0""}"
483,0ea9794f-5d2f-4772-b481-49d9c691cba2,went to <number> events,"{""number"": ""0""}"
484,0ea9794f-5d2f-4772-b481-49d9c691cba2,visited <number> pages,"{""number"": ""4""}"
485,0ea9794f-5d2f-4772-b481-49d9c691cba2,profile phone contains (<number><number><number>) <number>4<number>-824<number>,"{""number"": ""9""}"
486,0ea9794f-5d2f-4772-b481-49d9c691cba2,viewed a page with <post-word>,"{""post-word"": ""'biplane'""}"
487,0ea9794f-5d2f-4772-b481-49d9c691cba2,left <number> notes,"{""number"": ""3""}"
488,0ea9794f-5d2f-4772-b481-49d9c691cba2,downloaded <number> files,"{""number"": ""7""}"
489,0ea9794f-5d2f-4772-b481-49d9c691cba2,downloaded <number> files,"{""number"": ""7""}"
490,0ea9794f-5d2f-4772-b481-49d9c691cba2,viewed a page with <post-word>,"{""post-word"": ""'biplane'""}"
491,0ea9794f-5d2f-4772-b481-49d9c691cba2,left <number> notes,"{""number"": ""3""}"
492,0ea9794f-5d2f-4772-b481-49d9c691cba2,left <number> notes,"{""number"": ""3""}"
493,0ea9794f-5d2f-4772-b481-49d9c691cba2,downloaded <number> files,"{""number"": ""7""}"
494,0ea9794f-5d2f-4772-b481-49d9c691cba2,viewed a page with <post-word>,"{""post-word"": ""'biplane'""}"
495,0ea9794f-5d2f-4772-b481-49d9c691cba2,visited a page that contains <post-word>,"{""post-word"": ""'biplane'""}"
496,0ea9794f-5d2f-4772-b481-49d9c691cba2,created <number> notes,"{""number"": ""3""}"
497,0ea9794f-5d2f-4772-b481-49d9c691cba2,made <number> file downloads,"{""number"": ""7""}"
498,0ea9794f-5d2f-4772-b481-49d9c691cba2,made <number> file downloads,"{""number"": ""7""}"
499,0ea9794f-5d2f-4772-b481-49d9c691cba2,visited a page that contains <post-word>,"{""post-word"": ""'biplane'""}"
500,0ea9794f-5d2f-4772-b481-49d9c691cba2,created <number> notes,"{""number"": ""3""}"
501,0ea9794f-5d2f-4772-b481-49d9c691cba2,created <number> notes,"{""number"": ""3""}"
502,0ea9794f-5d2f-4772-b481-49d9c691cba2,made <number> file downloads,"{""number"": ""7""}"
503,0ea9794f-5d2f-4772-b481-49d9c691cba2,visited a page that contains <post-word>,"{""post-word"": ""'biplane'""}"
504,0ea9794f-5d2f-4772-b481-49d9c691cba2,downloaded a file with name <file-name>,"{""file-name"": ""'presentation.pptx'""}"
505,0ea9794f-5d2f-4772-b481-49d9c691cba2,liked a post with <sentiment> sentiment,"{""sentiment"": ""positive""}"
506,0ea9794f-5d2f-4772-b481-49d9c691cba2,connected <social-network>,"{""social-network"": ""facebook""}"
507,0ea9794f-5d2f-4772-b481-49d9c691cba2,connected <social-network>,"{""social-network"": ""facebook""}"
508,0ea9794f-5d2f-4772-b481-49d9c691cba2,downloaded a file with name <file-name>,"{""file-name"": ""'presentation.pptx'""}"
509,0ea9794f-5d2f-4772-b481-49d9c691cba2,liked a post with <sentiment> sentiment,"{""sentiment"": ""positive""}"
510,0ea9794f-5d2f-4772-b481-49d9c691cba2,liked a post with <sentiment> sentiment,"{""sentiment"": ""positive""}"
511,0ea9794f-5d2f-4772-b481-49d9c691cba2,connected <social-network>,"{""social-network"": ""facebook""}"
512,0ea9794f-5d2f-4772-b481-49d9c691cba2,downloaded a file with name <file-name>,"{""file-name"": ""'presentation.pptx'""}"
513,0ea9794f-5d2f-4772-b481-49d9c691cba2,made a download of a file which contains <file-name> in the name,"{""file-name"": ""'presentation.pptx'""}"
514,0ea9794f-5d2f-4772-b481-49d9c691cba2,liked a post with <sentiment> sentiment,"{""sentiment"": ""positive""}"
515,0ea9794f-5d2f-4772-b481-49d9c691cba2,linked <social-network> to their profile,"{""social-network"": ""facebook""}"
516,0ea9794f-5d2f-4772-b481-49d9c691cba2,linked <social-network> to their profile,"{""social-network"": ""facebook""}"
517,0ea9794f-5d2f-4772-b481-49d9c691cba2,made a download of a file which contains <file-name> in the name,"{""file-name"": ""'presentation.pptx'""}"
518,0ea9794f-5d2f-4772-b481-49d9c691cba2,liked a post with <sentiment> sentiment,"{""sentiment"": ""positive""}"
519,0ea9794f-5d2f-4772-b481-49d9c691cba2,liked a post with <sentiment> sentiment,"{""sentiment"": ""positive""}"
520,0ea9794f-5d2f-4772-b481-49d9c691cba2,linked <social-network> to their profile,"{""social-network"": ""facebook""}"
521,0ea9794f-5d2f-4772-b481-49d9c691cba2,made a download of a file which contains <file-name> in the name,"{""file-name"": ""'presentation.pptx'""}"
522,2dfad3f1-b93f-46aa-a2fa-20f390407243,clicked on ad by <company>,"{""company"": ""'AC Lens'""}"
523,2dfad3f1-b93f-46aa-a2fa-20f390407243,answered <poll-answer> in quick poll,"{""poll-answer"": ""'Yes'""}"
524,2dfad3f1-b93f-46aa-a2fa-20f390407243,wrote post mentioning <mention>,"{""mention"": ""Dorothy Larson""}"
525,2dfad3f1-b93f-46aa-a2fa-20f390407243,choose <poll-answer> answer in poll,"{""poll-answer"": ""'Yes'""}"
526,2dfad3f1-b93f-46aa-a2fa-20f390407243,mentioned <mention> in post,"{""mention"": ""Dorothy Larson""}"
527,2dfad3f1-b93f-46aa-a2fa-20f390407243,clicked on <company> ad,"{""company"": ""'AC Lens'""}"
528,2dfad3f1-b93f-46aa-a2fa-20f390407243,posts about <mention>,"{""mention"": ""Dorothy Larson""}"
529,2dfad3f1-b93f-46aa-a2fa-20f390407243,<poll-answer> answers in poll,"{""poll-answer"": ""'Yes'""}"
530,2dfad3f1-b93f-46aa-a2fa-20f390407243,clicks on ads published by <company>,"{""company"": ""'AC Lens'""}"
531,2dfad3f1-b93f-46aa-a2fa-20f390407243,participated in quick poll answering <poll-answer>,"{""poll-answer"": ""'Yes'""}"
532,2dfad3f1-b93f-46aa-a2fa-20f390407243,clicked on ad by <company>,"{""company"": ""'AC Lens'""}"
533,2dfad3f1-b93f-46aa-a2fa-20f390407243,wrote post with <mention>s mention,"{""mention"": ""Dorothy Larson'""}"
534,2dfad3f1-b93f-46aa-a2fa-20f390407243,clicked on <company> ad,"{""company"": ""'AC Lens'""}"
535,2dfad3f1-b93f-46aa-a2fa-20f390407243,voted <poll-answer> in poll,"{""poll-answer"": ""'Yes'""}"
536,2dfad3f1-b93f-46aa-a2fa-20f390407243,posted about <mention>,"{""mention"": ""Dorothy Larson""}"
537,2dfad3f1-b93f-46aa-a2fa-20f390407243,choose <poll-answer> in poll,"{""poll-answer"": ""'Yes'""}"
538,2dfad3f1-b93f-46aa-a2fa-20f390407243,wrote post with mention of <mention>,"{""mention"": ""Dorothy Larson""}"
539,2dfad3f1-b93f-46aa-a2fa-20f390407243,clicked on ad created by <company>,"{""company"": ""'AC Lens'""}"
540,2dfad3f1-b93f-46aa-a2fa-20f390407243,viewed <page-type> pages,"{""page-type"": ""session""}"
541,2dfad3f1-b93f-46aa-a2fa-20f390407243,answered <poll-answer> in poll,"{""poll-answer"": ""'Yes'""}"
542,2dfad3f1-b93f-46aa-a2fa-20f390407243,downloaded file <number> times,"{""number"": ""9""}"
543,2dfad3f1-b93f-46aa-a2fa-20f390407243,downloaded a file <number> times,"{""number"": ""9""}"
544,2dfad3f1-b93f-46aa-a2fa-20f390407243,choose <poll-answer> option in quick poll,"{""poll-answer"": ""'Yes'""}"
545,2dfad3f1-b93f-46aa-a2fa-20f390407243,viewed page with <page-type> type,"{""page-type"": ""'session'""}"
546,2dfad3f1-b93f-46aa-a2fa-20f390407243,choose <poll-answer> answer in poll,"{""poll-answer"": ""'Yes'""}"
547,2dfad3f1-b93f-46aa-a2fa-20f390407243,clicked on file <number> times,"{""number"": ""9""}"
548,2dfad3f1-b93f-46aa-a2fa-20f390407243,checked <page-type> page,"{""page-type"": ""session""}"
549,2dfad3f1-b93f-46aa-a2fa-20f390407243,<page-type> page views,"{""page-type"": ""session""}"
550,2dfad3f1-b93f-46aa-a2fa-20f390407243,<poll-answer> quick poll answers,"{""poll-answer"": ""'Yes'""}"
551,2dfad3f1-b93f-46aa-a2fa-20f390407243,<number> file downloads,"{""number"": ""9""}"
552,2dfad3f1-b93f-46aa-a2fa-20f390407243,downloaded file <number> times,"{""number"": ""9""}"
553,2dfad3f1-b93f-46aa-a2fa-20f390407243,participated in poll answering <poll-answer>,"{""poll-answer"": ""'Yes'""}"
554,2dfad3f1-b93f-46aa-a2fa-20f390407243,viewe sesssion page,{}
555,2dfad3f1-b93f-46aa-a2fa-20f390407243,<number> file downloads,"{""number"": ""9""}"
556,2dfad3f1-b93f-46aa-a2fa-20f390407243,<poll-answer> answer in quick poll,"{""poll-answer"": ""'Yes'""}"
557,2dfad3f1-b93f-46aa-a2fa-20f390407243,<page-type> view,"{""page-type"": ""session""}"
558,2dfad3f1-b93f-46aa-a2fa-20f390407243,left a note on page with <page-type> type,"{""page-type"": ""'speaker'""}"
559,2dfad3f1-b93f-46aa-a2fa-20f390407243,work at <company>,"{""company"": ""Abercrombie & Fitch""}"
560,2dfad3f1-b93f-46aa-a2fa-20f390407243,rated page with <page-type> type,"{""page-type"": ""'exhibitor'""}"
